jobId,Job Type,State,Start Time,Duration
bqjob_r5173025f6c1f76ac_00000146a9737697_227,query,SUCCESS,17 Jun 11:50:56,0:00:00
bqjob_r402a4b4cb6f44b39_00000146a9736c79_226,query,SUCCESS,17 Jun 11:50:52,0:00:01
bqjob_r6e585d4ad65a26aa_00000146a973611c_225,query,SUCCESS,17 Jun 11:50:51,0:00:00
bqjob_r18efbe92440aeb93_00000146a9735ac1_224,query,SUCCESS,17 Jun 11:50:48,0:00:00
bqjob_r2593480caf99074c_00000146a9735269_223,query,SUCCESS,17 Jun 11:50:47,0:00:00
bqjob_r5b8ee4a70e2df27c_00000146a9734e0d_222,query,SUCCESS,17 Jun 11:50:45,0:00:00
bqjob_r1152ddb221abcf46_00000146a9734698_221,query,SUCCESS,17 Jun 11:50:43,0:00:00
bqjob_r4e490752778614cc_00000146a9733d63_220,query,SUCCESS,17 Jun 11:50:41,0:00:00
bqjob_r769b37d851d73494_00000146a9733871_219,query,SUCCESS,17 Jun 11:50:39,0:00:00
bqjob_r2f70720de7e6a7bc_00000146a9732bef_218,query,SUCCESS,17 Jun 11:50:36,0:00:00
bqjob_r7490669f51caaf1f_00000146a973274a_217,query,SUCCESS,17 Jun 11:50:35,0:00:00
bqjob_r617e363cb6b53d1b_00000146a9732270_216,query,SUCCESS,17 Jun 11:50:33,0:00:01
bqjob_r564f1a47040744c2_00000146a9731b04_215,query,SUCCESS,17 Jun 11:50:32,0:00:00
bqjob_r7a00a04e0f2672bd_00000146a9731007_214,query,SUCCESS,17 Jun 11:50:29,0:00:00
bqjob_r1a8ae6a6e57eefe_00000146a97304b9_213,query,SUCCESS,17 Jun 11:50:26,0:00:00
bqjob_r2be33d3ca49c5619_00000146a972fe3e_212,query,SUCCESS,17 Jun 11:50:24,0:00:00
bqjob_rf76394c3d0b6bfd_00000146a972f698_211,query,SUCCESS,17 Jun 11:50:22,0:00:00
bqjob_r942c73a989fffdd_00000146a972efa3_210,query,SUCCESS,17 Jun 11:50:21,0:00:00
bqjob_r192b25ed9fd182bb_00000146a972e262_209,query,SUCCESS,17 Jun 11:50:17,0:00:00
bqjob_r40012e844e54db96_00000146a972d5f8_208,query,SUCCESS,17 Jun 11:50:14,0:00:00
bqjob_r29512f006989dd50_00000146a972cfa5_207,query,SUCCESS,17 Jun 11:50:12,0:00:00
bqjob_r1280e06da85ae869_00000146a972c83b_206,query,SUCCESS,17 Jun 11:50:10,0:00:00
bqjob_r509e32a71a644bfc_00000146a972be84_205,query,SUCCESS,17 Jun 11:50:08,0:00:00
bqjob_r2a1070d99d92edc0_00000146a972b971_204,query,SUCCESS,17 Jun 11:50:07,0:00:00
bqjob_r4db7f397f27f260e_00000146a972ae45_203,query,SUCCESS,17 Jun 11:50:04,0:00:00
bqjob_r5b4c24f3c725676b_00000146a972a80a_202,query,SUCCESS,17 Jun 11:50:02,0:00:00
bqjob_r7ba5faed603bc471_00000146a9729dac_201,query,SUCCESS,17 Jun 11:50:00,0:00:00
bqjob_r3c7fecc1a19f68ef_00000146a97296d7_200,query,SUCCESS,17 Jun 11:49:58,0:00:00
bqjob_r4f4d86114c42acdb_00000146a9728fc8_199,query,SUCCESS,17 Jun 11:49:56,0:00:00
bqjob_r4e4819f0c819090d_00000146a9728422_198,query,SUCCESS,17 Jun 11:49:53,0:00:00
bqjob_r38e6f8e626195ac4_00000146a97279c9_197,query,SUCCESS,17 Jun 11:49:50,0:00:00
bqjob_r716dfe05e25f860c_00000146a97272f0_196,query,SUCCESS,17 Jun 11:49:49,0:00:00
bqjob_r2e09195e456f45ca_00000146a97265d3_195,query,SUCCESS,17 Jun 11:49:45,0:00:00
bqjob_r55a0cfad4e0b223e_00000146a9725ba2_194,query,SUCCESS,17 Jun 11:49:43,0:00:00
bqjob_r5c679d3ae94a04e9_00000146a97253e6_193,query,SUCCESS,17 Jun 11:49:40,0:00:01
bqjob_r5697323e1cf2f9df_00000146a9724d26_192,query,SUCCESS,17 Jun 11:49:39,0:00:00
bqjob_r1baa67c7161b049b_00000146a9724283_191,query,SUCCESS,17 Jun 11:49:37,0:00:00
bqjob_r4c15f3c72c0a02d8_00000146a972371d_190,query,SUCCESS,17 Jun 11:49:33,0:00:00
bqjob_r1641bd5269de4bae_00000146a972293d_189,query,SUCCESS,17 Jun 11:49:31,0:00:00
bqjob_rfc09df166cdc705_00000146a97221b9_188,query,SUCCESS,17 Jun 11:49:28,0:00:00
bqjob_r5dd89c46c5ea785f_00000146a97218a2_187,query,SUCCESS,17 Jun 11:49:25,0:00:00
bqjob_r5b2fd3d422544dd7_00000146a9720ccc_186,query,SUCCESS,17 Jun 11:49:23,0:00:00
bqjob_r4e0fe7ff9045dbcf_00000146a9720685_185,query,SUCCESS,17 Jun 11:49:21,0:00:00
bqjob_r14c517c195b3c26a_00000146a971fd3e_184,query,SUCCESS,17 Jun 11:49:19,0:00:00
bqjob_r6a47d2f9cd5955e1_00000146a971f295_183,query,SUCCESS,17 Jun 11:49:16,0:00:00
bqjob_r3e8df604f221d09e_00000146a971eda1_182,query,SUCCESS,17 Jun 11:49:14,0:00:01
bqjob_rb343c43430eb722_00000146a971e4a1_181,query,SUCCESS,17 Jun 11:49:13,0:00:00
bqjob_r1d4d2e7c1b3d2813_00000146a971da74_180,query,SUCCESS,17 Jun 11:49:10,0:00:00
bqjob_r4933e76bb1ae747_00000146a971d048_179,query,SUCCESS,17 Jun 11:49:07,0:00:00
bqjob_r42761a358ee0f654_00000146a971c912_178,query,SUCCESS,17 Jun 11:49:05,0:00:00
bqjob_r6af31c245d33dfdf_00000146a971bcf4_177,query,SUCCESS,17 Jun 11:49:02,0:00:01
bqjob_r20b03e28dea2c594_00000146a971b22a_176,query,SUCCESS,17 Jun 11:48:59,0:00:00
bqjob_r2481ecc15daf1933_00000146a971aa70_175,query,SUCCESS,17 Jun 11:48:57,0:00:00
bqjob_r5d87958c67339498_00000146a971a32f_174,query,SUCCESS,17 Jun 11:48:55,0:00:00
bqjob_r269cc7b9466faa79_00000146a97199d0_173,query,SUCCESS,17 Jun 11:48:53,0:00:00
bqjob_r7bfd9d782920caf3_00000146a9718d5c_172,query,SUCCESS,17 Jun 11:48:50,0:00:00
bqjob_r1ebe23cd262ee2c3_00000146a9718854_171,query,SUCCESS,17 Jun 11:48:49,0:00:00
bqjob_r69f3a35e209e4920_00000146a9717f0e_170,query,SUCCESS,17 Jun 11:48:47,0:00:00
bqjob_r10e5c84a79bd3cc2_00000146a97170a1_169,query,SUCCESS,17 Jun 11:48:43,0:00:00
bqjob_r51ee3a61ab5c7ac2_00000146a97165eb_168,query,SUCCESS,17 Jun 11:48:40,0:00:00
bqjob_r657b3a38b661e2a7_00000146a9715808_167,query,SUCCESS,17 Jun 11:48:36,0:00:00
bqjob_r66240ea488edb68e_00000146a9714f0e_166,query,SUCCESS,17 Jun 11:48:34,0:00:00
bqjob_r7b6caa803b04899e_00000146a971460c_165,query,SUCCESS,17 Jun 11:48:32,0:00:00
bqjob_r4ba9059e96e27ad8_00000146a9713d07_164,query,SUCCESS,17 Jun 11:48:30,0:00:00
bqjob_r7d5d3ea5f5f05837_00000146a97137e9_163,query,SUCCESS,17 Jun 11:48:28,0:00:00
bqjob_r34dad95fc3d0c5b0_00000146a9712da8_162,query,SUCCESS,17 Jun 11:48:25,0:00:00
bqjob_r76cc271b15932681_00000146a971273d_161,query,SUCCESS,17 Jun 11:48:24,0:00:00
bqjob_r1b4d1f98ab83d20e_00000146a9711c9b_160,query,SUCCESS,17 Jun 11:48:21,0:00:00
bqjob_r341e5009ecbe89d8_00000146a9710f42_159,query,SUCCESS,17 Jun 11:48:18,0:00:00
bqjob_r362c015969a32e9c_00000146a97102e0_158,query,SUCCESS,17 Jun 11:48:15,0:00:00
bqjob_r3982ebc99beee134_00000146a970f59d_157,query,SUCCESS,17 Jun 11:48:11,0:00:01
bqjob_r2bfb7a653123c8b3_00000146a970eefd_156,query,SUCCESS,17 Jun 11:48:10,0:00:00
bqjob_r78ab29c54507603c_00000146a970e3ef_155,query,SUCCESS,17 Jun 11:48:07,0:00:00
bqjob_r1c169cb6a936ff1f_00000146a970d701_154,query,SUCCESS,17 Jun 11:48:03,0:00:00
bqjob_r1f0f472f4a4d5fa4_00000146a970d08c_153,query,SUCCESS,17 Jun 11:48:02,0:00:00
bqjob_r755379af82cc775c_00000146a970c560_152,query,SUCCESS,17 Jun 11:47:58,0:00:01
bqjob_r3edadab1ba9f233b_00000146a970b7e9_151,query,SUCCESS,17 Jun 11:47:56,0:00:00
bqjob_r4816d3a6dbe767e0_00000146a970aa7a_150,query,SUCCESS,17 Jun 11:47:52,0:00:00
bqjob_r4c2a9fc569193255_00000146a970a250_149,query,SUCCESS,17 Jun 11:47:50,0:00:00
bqjob_r5f201087146e7cc_00000146a9709b34_148,query,SUCCESS,17 Jun 11:47:48,0:00:00
bqjob_r3e0337375068d759_00000146a97090de_147,query,SUCCESS,17 Jun 11:47:46,0:00:00
bqjob_rfb5ce3548f4f266_00000146a970897c_146,query,SUCCESS,17 Jun 11:47:43,0:00:00
bqjob_re4a9639f3786c55_00000146a9707f27_145,query,SUCCESS,17 Jun 11:47:41,0:00:00
bqjob_r2c1bba0ecdc95e38_00000146a97070b1_144,query,SUCCESS,17 Jun 11:47:37,0:00:01
bqjob_r1d8eafbe36aa295_00000146a9706794_143,query,SUCCESS,17 Jun 11:47:35,0:00:00
bqjob_r2494971bd6c3a4b2_00000146a9705ef8_142,query,SUCCESS,17 Jun 11:47:33,0:00:00
bqjob_r42af2cf6837880c4_00000146a9705172_141,query,SUCCESS,17 Jun 11:47:29,0:00:00
bqjob_r3e30f1e3a6f012f6_00000146a9704911_140,query,SUCCESS,17 Jun 11:47:27,0:00:00
bqjob_r4e44bc6fcf9d425f_00000146a9703da0_139,query,SUCCESS,17 Jun 11:47:24,0:00:00
bqjob_r4141a49dce287b6b_00000146a9703808_138,query,SUCCESS,17 Jun 11:47:22,0:00:01
bqjob_r488c1b6505dc6a68_00000146a9702d0e_137,query,SUCCESS,17 Jun 11:47:20,0:00:00
bqjob_r62bcb236654bbb7c_00000146a9702403_136,query,SUCCESS,17 Jun 11:47:18,0:00:00
bqjob_r627c1823e2e19f16_00000146a9701aad_135,query,SUCCESS,17 Jun 11:47:16,0:00:00
bqjob_r6ece33b8532eb1ec_00000146a970134c_134,query,SUCCESS,17 Jun 11:47:13,0:00:00
bqjob_r5d8eb820324491de_00000146a9700b9b_133,query,SUCCESS,17 Jun 11:47:11,0:00:00
bqjob_r65f77f9337d14c32_00000146a9700680_132,query,SUCCESS,17 Jun 11:47:10,0:00:00
bqjob_r57da30e64e648965_00000146a96ffdbc_131,query,SUCCESS,17 Jun 11:47:07,0:00:01
bqjob_r11345389dd4a89a6_00000146a96ff53d_130,query,SUCCESS,17 Jun 11:47:05,0:00:01
bqjob_r7ce8b76379e06f8d_00000146a96fec24_129,query,SUCCESS,17 Jun 11:47:03,0:00:00
bqjob_r43a93bd2cb060581_00000146a96fe746_128,query,SUCCESS,17 Jun 11:47:02,0:00:00
bqjob_r1fa15316e868285e_00000146a96fd8ea_127,query,SUCCESS,17 Jun 11:46:59,0:00:00
bqjob_r73a99fa4c8128cbe_00000146a96fcf0b_126,query,SUCCESS,17 Jun 11:46:55,0:00:01
bqjob_r3a8efc9948764e55_00000146a96fc35a_125,query,SUCCESS,17 Jun 11:46:53,0:00:00
bqjob_r174f1a7e4d372693_00000146a96fba98_124,query,SUCCESS,17 Jun 11:46:51,0:00:00
bqjob_ra484ccdce8064bf_00000146a96faf04_123,query,SUCCESS,17 Jun 11:46:48,0:00:00
bqjob_r47740f091b911014_00000146a96fa607_122,query,SUCCESS,17 Jun 11:46:45,0:00:00
bqjob_r1b40d55d50579005_00000146a96f9f6e_121,query,SUCCESS,17 Jun 11:46:44,0:00:00
bqjob_r244105b29128a9e_00000146a96f933c_120,query,SUCCESS,17 Jun 11:46:41,0:00:00
bqjob_r75eb47ea18f340ae_00000146a96f89a6_119,query,SUCCESS,17 Jun 11:46:38,0:00:00
bqjob_r5736098709ae0f5a_00000146a96f8263_118,query,SUCCESS,17 Jun 11:46:36,0:00:00
bqjob_r461d2745acf033a4_00000146a96f7908_117,query,SUCCESS,17 Jun 11:46:34,0:00:00
bqjob_r182c4fff0878632b_00000146a96f6be9_116,query,SUCCESS,17 Jun 11:46:30,0:00:00
bqjob_r593226506276d992_00000146a96f64f2_115,query,SUCCESS,17 Jun 11:46:28,0:00:00
bqjob_r42037a9c716562e0_00000146a96f60a8_114,query,SUCCESS,17 Jun 11:46:27,0:00:00
bqjob_r2bcd27dfa608ccb6_00000146a96f5643_113,query,SUCCESS,17 Jun 11:46:25,0:00:00
bqjob_rf156ca5f6aaf7f2_00000146a96f4d62_112,query,SUCCESS,17 Jun 11:46:22,0:00:00
bqjob_r6d51c6efdc8f1495_00000146a96f44f5_111,query,SUCCESS,17 Jun 11:46:20,0:00:00
bqjob_r646f0f46a9a240ff_00000146a96f3ed8_110,query,SUCCESS,17 Jun 11:46:18,0:00:01
bqjob_r59e843b5b50f7f93_00000146a96f3a31_109,query,SUCCESS,17 Jun 11:46:17,0:00:00
bqjob_rc140deb2953c518_00000146a96f306d_108,query,SUCCESS,17 Jun 11:46:15,0:00:00
bqjob_r73fe20853f3c74dd_00000146a96f260b_107,query,SUCCESS,17 Jun 11:46:13,0:00:00
bqjob_r4badbc41b0b20028_00000146a96f18b9_106,query,SUCCESS,17 Jun 11:46:09,0:00:00
bqjob_r6ae81dae20e9caa3_00000146a96f1409_105,query,SUCCESS,17 Jun 11:46:08,0:00:00
bqjob_r7448e9a3ea429821_00000146a96f03a5_104,query,SUCCESS,17 Jun 11:46:03,0:00:01
bqjob_r2ef5f8c2523348cf_00000146a96efdf8_103,query,SUCCESS,17 Jun 11:46:02,0:00:00
bqjob_r60cad8ba693dfb50_00000146a96ef3e6_102,query,SUCCESS,17 Jun 11:46:00,0:00:00
bqjob_r184a89d7c3f48809_00000146a96ee89b_101,query,SUCCESS,17 Jun 11:45:57,0:00:01
bqjob_r48e9f5c70f26378b_00000146a96eda40_100,query,SUCCESS,17 Jun 11:45:53,0:00:00
bqjob_r19476b080bd7d99b_00000146a96ed389_99,query,SUCCESS,17 Jun 11:45:51,0:00:00
bqjob_r1facd3b3f4a91fc1_00000146a96ece0a_98,query,SUCCESS,17 Jun 11:45:50,0:00:00
bqjob_r65ba408929574feb_00000146a96ec52a_97,query,SUCCESS,17 Jun 11:45:47,0:00:01
bqjob_r423150cfbf5fed83_00000146a96ebab8_96,query,SUCCESS,17 Jun 11:45:46,0:00:00
bqjob_r105c1a443e6ccd5c_00000146a96eb2fa_95,query,SUCCESS,17 Jun 11:45:43,0:00:00
bqjob_r6989ec6953d33837_00000146a96ea99c_94,query,SUCCESS,17 Jun 11:45:40,0:00:01
bqjob_r5263c1d7034620e2_00000146a96e9d44_93,query,SUCCESS,17 Jun 11:45:38,0:00:00
bqjob_raf6622ef3a6434a_00000146a96e984a_92,query,SUCCESS,17 Jun 11:45:36,0:00:00
bqjob_r18a325d2ea3d0ecd_00000146a96e88ca_91,query,SUCCESS,17 Jun 11:45:32,0:00:00
bqjob_r1c023cfa921e5df1_00000146a96e7fa9_90,query,SUCCESS,17 Jun 11:45:30,0:00:00
bqjob_r79362c1e83ed8557_00000146a96e79d9_89,query,SUCCESS,17 Jun 11:45:28,0:00:00
bqjob_r5b414817754fea79_00000146a96e6fce_88,query,SUCCESS,17 Jun 11:45:26,0:00:00
bqjob_r7773412e1777edd4_00000146a96e635d_87,query,SUCCESS,17 Jun 11:45:23,0:00:00
bqjob_r2b070ab75ea523a1_00000146a96e5d83_86,query,SUCCESS,17 Jun 11:45:21,0:00:00
bqjob_r1acbd855128d5a2b_00000146a96e53da_85,query,SUCCESS,17 Jun 11:45:19,0:00:00
bqjob_r523bfe4de2a0ca20_00000146a96e4825_84,query,SUCCESS,17 Jun 11:45:16,0:00:00
bqjob_reddf9daed0a460e_00000146a96e3fb2_83,query,SUCCESS,17 Jun 11:45:13,0:00:00
bqjob_r28cb8827c5289e26_00000146a96e379a_82,query,SUCCESS,17 Jun 11:45:12,0:00:00
bqjob_r1748fb0b25ebaa8e_00000146a96e2dc1_81,query,SUCCESS,17 Jun 11:45:09,0:00:00
bqjob_r184b26c880aa5aa5_00000146a96e2650_80,query,SUCCESS,17 Jun 11:45:07,0:00:00
bqjob_r46130770f4ad4fd1_00000146a96e1cae_79,query,SUCCESS,17 Jun 11:45:05,0:00:00
bqjob_r63f31f47d99672af_00000146a96e1521_78,query,SUCCESS,17 Jun 11:45:02,0:00:00
bqjob_r163027f534497394_00000146a96e0724_77,query,SUCCESS,17 Jun 11:44:59,0:00:00
bqjob_rde9998dd175e7ee_00000146a96dfcff_76,query,SUCCESS,17 Jun 11:44:56,0:00:00
bqjob_r3e0a2b3717deda15_00000146a96df39a_75,query,SUCCESS,17 Jun 11:44:54,0:00:01
bqjob_r6fe60254a6da6bdf_00000146a96dede6_74,query,SUCCESS,17 Jun 11:44:53,0:00:00
bqjob_r518ce86f90348ba1_00000146a96de0ac_73,query,SUCCESS,17 Jun 11:44:50,0:00:00
bqjob_r6e0bf1cec586b6bd_00000146a96dd71b_72,query,SUCCESS,17 Jun 11:44:46,0:00:01
bqjob_r6e256d495ffd1284_00000146a96dcc6f_71,query,SUCCESS,17 Jun 11:44:44,0:00:00
bqjob_r63365a4296a6e0f5_00000146a96dc156_70,query,SUCCESS,17 Jun 11:44:41,0:00:01
bqjob_r3afcc3e89f3edfa9_00000146a96dbc2e_69,query,SUCCESS,17 Jun 11:44:40,0:00:00
bqjob_r131f391057f586f9_00000146a96db23a_68,query,SUCCESS,17 Jun 11:44:38,0:00:00
bqjob_r6452600fd72425ba_00000146a96da713_67,query,SUCCESS,17 Jun 11:44:35,0:00:00
bqjob_r1fbd442c685db50_00000146a96d9a3c_66,query,SUCCESS,17 Jun 11:44:32,0:00:00
bqjob_r44b24b0d90f6f0f6_00000146a96d8f21_65,query,SUCCESS,17 Jun 11:44:28,0:00:00
bqjob_r16bf53cd5afceecc_00000146a96d8264_64,query,SUCCESS,17 Jun 11:44:26,0:00:00
bqjob_r287ca92912735d77_00000146a96d77c9_63,query,SUCCESS,17 Jun 11:44:22,0:00:00
bqjob_r766ae54d52e60185_00000146a96d7121_62,query,SUCCESS,17 Jun 11:44:20,0:00:00
bqjob_r497404b09464193e_00000146a96d65d8_61,query,SUCCESS,17 Jun 11:44:18,0:00:00
bqjob_r3c767c6736550af0_00000146a96d5b3e_60,query,SUCCESS,17 Jun 11:44:15,0:00:01
bqjob_r1fd6749896305ff9_00000146a96d5143_59,query,SUCCESS,17 Jun 11:44:12,0:00:00
bqjob_r380cb74a37f46e28_00000146a96d4aa9_58,query,SUCCESS,17 Jun 11:44:11,0:00:00
bqjob_r42f166009438a2e9_00000146a96d4214_57,query,SUCCESS,17 Jun 11:44:09,0:00:00
bqjob_r8014b66ed6dff99_00000146a96d33df_56,query,SUCCESS,17 Jun 11:44:05,0:00:00
bqjob_r1f0934d4d1c758a1_00000146a96d265f_55,query,SUCCESS,17 Jun 11:44:02,0:00:00
bqjob_rffa81b1bfb523c4_00000146a96d166a_54,query,SUCCESS,17 Jun 11:43:58,0:00:00
bqjob_r1a2e753197f25b45_00000146a96d0cc7_53,query,SUCCESS,17 Jun 11:43:55,0:00:00
bqjob_r2a6fade03850d911_00000146a96d022c_52,query,SUCCESS,17 Jun 11:43:52,0:00:00
bqjob_r7b2dc7c993cb1058_00000146a96cfa4f_51,query,SUCCESS,17 Jun 11:43:50,0:00:00
bqjob_r2a69582e76158e48_00000146a96ced5b_50,query,SUCCESS,17 Jun 11:43:48,0:00:00
bqjob_r4837156f03b8b1c0_00000146a96ce4f3_49,query,SUCCESS,17 Jun 11:43:44,0:00:01
bqjob_r1dc397503e5be9c6_00000146a96cda8d_48,query,SUCCESS,17 Jun 11:43:42,0:00:00
bqjob_r2bfbccbe7f962cb1_00000146a96cd10e_47,query,SUCCESS,17 Jun 11:43:40,0:00:00
bqjob_r5ffa73f63dc3b77_00000146a96cc42e_46,query,SUCCESS,17 Jun 11:43:37,0:00:00
bqjob_r43ec78f532b11269_00000146a96cb770_45,query,SUCCESS,17 Jun 11:43:34,0:00:00
bqjob_r7b5f82635f212abb_00000146a96cabb4_44,query,SUCCESS,17 Jun 11:43:30,0:00:01
bqjob_r4c955ffc9f2e3c76_00000146a96ca2e4_43,query,SUCCESS,17 Jun 11:43:28,0:00:00
bqjob_r3ab60c00dddb1769_00000146a96c9a6f_42,query,SUCCESS,17 Jun 11:43:26,0:00:00
bqjob_r165b6425e0317bcb_00000146a96c9277_41,query,SUCCESS,17 Jun 11:43:24,0:00:00
bqjob_r1206cf9bb94a9fb0_00000146a96c85d8_40,query,SUCCESS,17 Jun 11:43:21,0:00:00
bqjob_r5ff917aa5f3a2178_00000146a96c79d3_39,query,SUCCESS,17 Jun 11:43:18,0:00:00
bqjob_r1b6d6d752176807e_00000146a96c6d57_38,query,SUCCESS,17 Jun 11:43:14,0:00:00
bqjob_r14b9d1dd884a972d_00000146a96c67e2_37,query,SUCCESS,17 Jun 11:43:13,0:00:00
bqjob_r3172ab964b9eec43_00000146a96c5b2b_36,query,SUCCESS,17 Jun 11:43:10,0:00:00
bqjob_r74614e4962677245_00000146a96c4fa3_35,query,SUCCESS,17 Jun 11:43:06,0:00:01
bqjob_r6081c6fe1ec007ab_00000146a96c4655_34,query,SUCCESS,17 Jun 11:43:04,0:00:01
bqjob_r6da1f698e0e28ea8_00000146a96c3dfe_33,query,SUCCESS,17 Jun 11:43:02,0:00:00
bqjob_r116bd9abd11c31c7_00000146a96c2f4f_32,query,SUCCESS,17 Jun 11:42:59,0:00:00
bqjob_r7af4d4d7f5695993_00000146a96c2511_31,query,SUCCESS,17 Jun 11:42:56,0:00:00
bqjob_r7b75137cac287a49_00000146a96c156e_30,query,SUCCESS,17 Jun 11:42:52,0:00:01
bqjob_r2ba0d05afbf8bafe_00000146a96c071a_29,query,SUCCESS,17 Jun 11:42:49,0:00:00
bqjob_r5d5b1ffb598cbdcd_00000146a96bfb19_28,query,SUCCESS,17 Jun 11:42:45,0:00:00
bqjob_r275f5676b8ec6a0c_00000146a96be822_27,query,SUCCESS,17 Jun 11:42:41,0:00:00
bqjob_r6e4b7fea4bdb687_00000146a96bdf74_26,query,SUCCESS,17 Jun 11:42:38,0:00:00
bqjob_r2f83b8fe8fef1e97_00000146a96bd4fd_25,query,SUCCESS,17 Jun 11:42:36,0:00:00
bqjob_rf9c2803663c6a04_00000146a96bceef_24,query,SUCCESS,17 Jun 11:42:33,0:00:01
bqjob_r688288876684ee68_00000146a96bc519_23,query,SUCCESS,17 Jun 11:42:31,0:00:00
bqjob_r5c48768c47819a6a_00000146a96bb5f5_22,query,SUCCESS,17 Jun 11:42:29,0:00:00
bqjob_r2a02bcf0b5f34b88_00000146a96bacd2_21,query,SUCCESS,17 Jun 11:42:25,0:00:00
bqjob_r4523e2109fd32d63_00000146a96ba303_20,query,SUCCESS,17 Jun 11:42:22,0:00:00
bqjob_ra04e5840ebf5924_00000146a96b9814_19,query,SUCCESS,17 Jun 11:42:19,0:00:00
bqjob_r4c44470b7083b0b2_00000146a96b8d98_18,query,SUCCESS,17 Jun 11:42:18,0:00:00
bqjob_r47b1d36432b45c2f_00000146a96b85e4_17,query,SUCCESS,17 Jun 11:42:15,0:00:00
bqjob_r4f1900d6d2ac8793_00000146a96b789c_16,query,SUCCESS,17 Jun 11:42:11,0:00:00
bqjob_r9e4670990b0d089_00000146a96b6f5f_15,query,SUCCESS,17 Jun 11:42:09,0:00:00
bqjob_r79e19cc02b2167db_00000146a96b66e3_14,query,SUCCESS,17 Jun 11:42:07,0:00:00
bqjob_r63340b4fe7f49746_00000146a96b55a6_13,query,SUCCESS,17 Jun 11:42:02,0:00:01
bqjob_r413489966216ce2f_00000146a96b4e0b_12,query,SUCCESS,17 Jun 11:42:01,0:00:00
bqjob_r3c37aa90c28cdfdf_00000146a96b42f3_11,query,SUCCESS,17 Jun 11:41:58,0:00:00
bqjob_r68d786690eb782c2_00000146a96b3bcd_10,query,SUCCESS,17 Jun 11:41:56,0:00:00
bqjob_r2d2e80e8515103ef_00000146a96b2cee_9,query,SUCCESS,17 Jun 11:41:52,0:00:00
bqjob_r40b0b08e3c440738_00000146a96b2394_8,query,SUCCESS,17 Jun 11:41:50,0:00:00
bqjob_r2f696255ec44ef8_00000146a96b19d7_7,query,SUCCESS,17 Jun 11:41:48,0:00:00
bqjob_r101eccb03390c12e_00000146a96b0cbd_6,query,SUCCESS,17 Jun 11:41:44,0:00:01
bqjob_r16ac963b8ee6c3c2_00000146a96b037c_5,query,SUCCESS,17 Jun 11:41:41,0:00:00
bqjob_r3ac7388abe449ece_00000146a96af609_4,query,SUCCESS,17 Jun 11:41:38,0:00:00
bqjob_r134b8d5544482e6f_00000146a96ae948_3,query,SUCCESS,17 Jun 11:41:35,0:00:00
bqjob_r1048810c1b4df339_00000146a96ad4c5_2,query,SUCCESS,17 Jun 11:41:30,0:00:02
bqjob_r55ee46ab42a5204e_00000146a96539a4_1,query,SUCCESS,17 Jun 11:35:23,0:00:04
job_gRFHye9BkDZDwUH-OMwTGs0VPl8,query,SUCCESS,17 Jun 11:32:11,0:00:04
job_N0hJXwZNurj1JDPJOg3BI9qTWuU,query,SUCCESS,17 Jun 11:25:38,0:00:17
job_7ZXMbuwYtzM0Pv7SkkidgEJQpxU,query,FAILURE,17 Jun 11:25:21,0:00:00
job_d0tBxFck1m8txfv2uvmBUV9DaOA,query,FAILURE,17 Jun 11:25:09,0:00:00
job_YPaMmWi0KOFasU0pEJtre2l1Q7U,query,SUCCESS,17 Jun 11:14:33,0:00:02
job_jUUV4aB3GhcnuD1EIDzD4ZWikg8,query,FAILURE,17 Jun 11:14:26,0:00:00
job_MG0ZjLw3FGyLrlAIIEqGQotcLdg,query,SUCCESS,17 Jun 11:12:21,0:00:06
job_8OZx9LLqwfeHivjURBxqBs2rVwk,query,FAILURE,17 Jun 11:11:00,0:00:22
job_c3WrDaE2a4eFVJS3OBnK5bDS-OY,query,SUCCESS,17 Jun 11:09:55,0:00:00
job_I_x6SKHzZqH201fhzZlaSOMaQTU,query,SUCCESS,17 Jun 11:09:40,0:00:03
job_NQnBjZEQe583k70O_kb4LeZQP_M,query,SUCCESS,17 Jun 11:09:18,0:00:03
job_L7xQHo_yFVKRI7oMOdC65AwY0kY,query,SUCCESS,17 Jun 11:08:07,0:00:02
job_hvG0jncmVteSC6KHrxmqY2N_cuI,query,SUCCESS,17 Jun 11:07:21,0:00:01
job_OK0j4rIjkyGTa-v7OuDgeslzOHk,query,SUCCESS,17 Jun 11:06:30,0:00:02
job_S6KkWSRkt_H604PNWceT_kQiPto,query,SUCCESS,17 Jun 11:05:56,0:00:02
job_C2zDE4JDmbsqksZi8E1JcquWCKc,query,SUCCESS,17 Jun 11:05:22,0:00:01
job_1Mt2EM2wYjDpF-ywXi2I5Bw_Mv0,query,FAILURE,17 Jun 11:05:14,0:00:00
job_BCPhaBiHGQ2zWE2fVuKPfw96bzI,query,SUCCESS,16 Jun 08:44:01,0:00:32
job__f52u9Tjlx4zkns-_9VO4owBchY,query,SUCCESS,16 Jun 08:40:44,0:01:01
job_GY_1HcfjeW_qCKrP8GwDcgq1dgw,query,SUCCESS,16 Jun 08:37:34,0:01:40
job__Wd1YsjHjeme4ZCCsE4wZlfxexY,query,SUCCESS,16 Jun 08:36:23,0:00:11
job_h5_f8A6vC-HDlCzrG_dFpjxufZM,query,FAILURE,16 Jun 07:51:46,0:00:25
